,Unnamed: 0,brewery_id,city,country,lat,lng,location,state
3559,3559,5292,Stockholm,,59.32932349999999,18.0685808,Stockholm,
3560,3560,5294,Block Island,,41.1616556,-71.5842643,Block Island,
3561,3561,5295,Block Island,,41.1616556,-71.5842643,Block Island,
3562,3562,5296,Block Island,,41.1616556,-71.5842643,Block Island,
3563,3563,5297,,,,,,
3564,3564,5298,Monterey,,36.6002378,-121.8946761,Monterey,
3565,3565,5302,,,,,,
3566,3566,5303,München,,48.1351253,11.5819806,München,
3567,3567,5305,,,,,,
3568,3568,5306,München,,48.1351253,11.5819806,München,
3569,3569,5307,,,,,,
3570,3570,5308,,,,,,
3571,3571,5309,,,,,,
3572,3572,5310,Charlottesville,,38.0293059,-78.4766781,Charlottesville,
3573,3573,5314,Seattle,,47.6061389,-122.3328481,Seattle,
3574,3574,5315,,,,,,
3575,3575,5316,Hood River,,45.70885699999999,-121.5122706,Hood River,
3576,3576,5317,Portland,,45.515232,-122.6783853,Portland,
3577,3577,5318,,,,,,
3578,3578,5319,Hillsboro,,45.5201113,-122.989848,Hillsboro,
3579,3579,5320,Centralia,,40.8042541,-76.3405035,Centralia,
3580,3580,5328,Tigard,,45.4269289,-122.7783874,Tigard,
3581,3581,5330,Gresham,,45.5044715,-122.4356657,Gresham,
3582,3582,5333,,,,,,
3583,3583,5334,,,,,,
3584,3584,5335,,,,,,
3585,3585,5336,Yakima,US,46.6020711,-120.5058987,"Yakima, WA, US",WA
3586,3586,5337,Sacramento,,38.5815719,-121.4943996,Sacramento,
3587,3587,5341,,,,,,
3588,3588,5342,Bogota,,4.710988599999999,-74.072092,Bogota,
3589,3589,5345,Punta Arenas,,-53.1633845,-70.9078263,Punta Arenas,
3590,3590,5346,,,,,,
3591,3591,5351,Pasadena,,34.1477849,-118.1445155,Pasadena,
3592,3592,5352,Korsakov (Sakhalin Oblast),,46.6355686,142.7830034,Korsakov (Sakhalin Oblast),
3593,3593,5354,Augusta,,33.4734978,-82.0105148,Augusta,
3594,3594,5355,Portland,,45.515232,-122.6783853,Portland,
3595,3595,5358,Eugene,,44.0520691,-123.0867536,Eugene,
3596,3596,5359,Portland,,45.515232,-122.6783853,Portland,
3597,3597,5362,Cambridge,,52.1950788,0.1312729,Cambridge,
3598,3598,5363,Cambridge,,52.1950788,0.1312729,Cambridge,
3599,3599,5364,Champaign,,40.1164204,-88.2433829,Champaign,
3600,3600,5366,Savignone,,44.5640071,8.9927013,Savignone,
3601,3601,5369,Denham Springs,,30.48685639999999,-90.9562125,Denham Springs,
3602,3602,5373,,,,,,
3603,3603,5376,Bogota,,4.710988599999999,-74.072092,Bogota,
3604,3604,5380,,,,,,
3605,3605,5381,Nikolaev,,46.9660801,32.003246,Nikolaev,
3606,3606,5382,,,,,,
3607,3607,5384,,,,,,
3608,3608,5386,Euclid,US,41.5931049,-81.5267873,"Euclid, OH, US",OH
3609,3609,5387,Columbus,,39.9611755,-82.9987942,Columbus,
3610,3610,5389,,,,,,
3611,3611,5390,Providence,,41.8239891,-71.4128343,Providence,
3612,3612,5392,Rockford,,42.2711311,-89.0939952,Rockford,
3613,3613,5393,Michigan City,,41.70753939999999,-86.8950297,Michigan City,
3614,3614,5394,Rhinelander,,45.6366228,-89.4120753,Rhinelander,
3615,3615,5395,Sheboygan,,43.7508284,-87.71453,Sheboygan,
3616,3616,5396,,,,,,
3617,3617,5397,Milwaukee,,43.0389025,-87.9064736,Milwaukee,
3618,3618,5399,,,,,,
3619,3619,5400,Sidney,,-33.8688197,151.2092955,Sidney,
3620,3620,5406,Sacramento,,38.5815719,-121.4943996,Sacramento,
3621,3621,5407,,,,,,
3622,3622,5409,Long Beach,,33.7700504,-118.1937395,Long Beach,
3623,3623,5410,Carmichael,US,38.617127,-121.3282843,"Carmichael, CA, US",CA
3624,3624,5414,Seattle,,47.6061389,-122.3328481,Seattle,
3625,3625,5416,San Luis Obispo,,35.2827524,-120.6596156,San Luis Obispo,
3626,3626,5418,Владивосто́к (Vladivostok),,43.1332484,131.9112975,Владивосто́к (Vladivostok),
3627,3627,5422,Seversk-19,,56.6026874,84.8805395,Seversk-19,
3628,3628,5425,Moscow,,55.755826,37.6173,Moscow,
3629,3629,5428,Korsakov (Sakhalin Oblast),,46.6355686,142.7830034,Korsakov (Sakhalin Oblast),
3630,3630,5429,San Clemente,,33.4273521,-117.6126004,San Clemente,
3631,3631,5432,Moscow,,55.755826,37.6173,Moscow,
3632,3632,5433,Moscow,,55.755826,37.6173,Moscow,
3633,3633,5434,Kaluga,,54.5135904,36.2636786,Kaluga,
3634,3634,5436,,,,,,
3635,3635,5438,,,,,,
3636,3636,5441,South Barrington,,42.0881054,-88.1535352,South Barrington,
3637,3637,5442,South Barrington,,42.0881054,-88.1535352,South Barrington,
3638,3638,5444,,,,,,
3639,3639,5447,"Netherton, West Midlands",GB2,52.4908636,-2.0849639,"Netherton, West Midlands, GB2",
3640,3640,5450,Columbus,,39.9611755,-82.9987942,Columbus,
3641,3641,5451,,,,,,
3642,3642,5454,,,,,,
3643,3643,5455,,,,,,
3644,3644,5458,Bristol,,51.454513,-2.58791,Bristol,
3645,3645,5461,Bloomington,,39.165325,-86.5263857,Bloomington,
3646,3646,5462,,,,,,
3647,3647,5466,,,,,,
3648,3648,5467,Portland,,45.515232,-122.6783853,Portland,
3649,3649,5472,,,,,,
3650,3650,5473,Tulsa,,36.1539816,-95.992775,Tulsa,
3651,3651,5474,Anchorage,,61.2175758,-149.8996785,Anchorage,
3652,3652,5482,Dubai,,25.2048493,55.2707828,Dubai,
3653,3653,5488,St. John's,,47.5556097,-52.7452511,St. John's,
3654,3654,5491,Glasgow,,55.86167039999999,-4.2583345,Glasgow,
3655,3655,5492,St. Andrews,,56.3397753,-2.7967214,St. Andrews,
3656,3656,5494,Derby,,52.9225301,-1.4746186,Derby,
3657,3657,5495,,,,,,
3658,3658,5498,Łódź,,51.7592485,19.4559833,Łódź,
3659,3659,5501,Spring Lake,,43.07696250000001,-86.1969971,Spring Lake,
3660,3660,5503,Kielce,,50.8660773,20.6285677,Kielce,
3661,3661,5504,Witnica,,52.67306290000001,14.8976504,Witnica,
3662,3662,5505,Szczecin,,53.4285438,14.5528116,Szczecin,
3663,3663,5507,Sierpc,,52.8568142,19.669432,Sierpc,
3664,3664,5508,Jabłonowo,,53.39009,19.1548,Jabłonowo,
3665,3665,5509,Olsztyn,,53.778422,20.4801193,Olsztyn,
3666,3666,5510,Piotrków Trybunalski,,51.40517209999999,19.7030244,Piotrków Trybunalski,
3667,3667,5511,Cz&#281;stochowa,,50.8118195,19.1203094,Cz&#281;stochowa,
3668,3668,5512,Naldo,PL,,,"Naldo, PL",
3669,3669,5513,Gi&#380;ycko,,54.03640499999999,21.7667341,Gi&#380;ycko,
3670,3670,5516,Zwierzyniec,,50.61404,22.97512,Zwierzyniec,
3671,3671,5517,Bydgoszcz,,53.12348040000001,18.0084378,Bydgoszcz,
3672,3672,5518,Jędrzejów,,50.639337,20.3038771,Jędrzejów,
3673,3673,5519,Edinburgh,,55.953252,-3.188267,Edinburgh,
3674,3674,5522,Reedsburg,,43.5324809,-90.0026259,Reedsburg,
3675,3675,5523,Egg Harbor,US,45.0463807,-87.2970502,"Egg Harbor, WI, US",WI
3676,3676,5524,Egg Harbor,US,45.0463807,-87.2970502,"Egg Harbor, WI, US",WI
3677,3677,5525,,,,,,
3678,3678,5527,Calgary,,51.04473309999999,-114.0718831,Calgary,
3679,3679,5528,Edmonton,,53.5460983,-113.4937266,Edmonton,
3680,3680,5531,Seattle,,47.6061389,-122.3328481,Seattle,
3681,3681,5534,Edmonton,,53.5460983,-113.4937266,Edmonton,
3682,3682,5537,,,,,,
3683,3683,5539,,,,,,
3684,3684,5540,,,,,,
3685,3685,5544,Cincinnati,,39.1031182,-84.5120196,Cincinnati,
3686,3686,5546,Columbus,,39.9611755,-82.9987942,Columbus,
3687,3687,5547,Mariemont,,39.14506,-84.3743841,Mariemont,
3688,3688,5548,Bellevue,,47.6101497,-122.2015159,Bellevue,
3689,3689,5550,Titusville,,28.6122187,-80.8075537,Titusville,
3690,3690,5551,,,,,,
3691,3691,5553,Henderson,,36.0395247,-114.9817213,Henderson,
3692,3692,5554,Las Vegas,,36.171563,-115.1391009,Las Vegas,
3693,3693,5555,Las Vegas,,36.171563,-115.1391009,Las Vegas,
3694,3694,5557,Las Vegas,,36.171563,-115.1391009,Las Vegas,
3695,3695,5559,,,,,,
3696,3696,5560,,,,,,
3697,3697,5562,Heidelberg,,49.3987524,8.6724335,Heidelberg,
3698,3698,5563,Garmisch-Partenkirchen,,47.4919023,11.0947806,Garmisch-Partenkirchen,
3699,3699,5566,Mainz,,49.9928617,8.2472526,Mainz,
3700,3700,5567,,,,,,
3701,3701,5568,Ada,US,40.7694969,-83.8227148,"Ada, OH, US",OH
3702,3702,5569,Champaign,,40.1164204,-88.2433829,Champaign,
3703,3703,5570,,,,,,
3704,3704,5574,Peterborough,,52.57031689999999,-0.2407997,Peterborough,
3705,3705,5575,Elora,,43.683715,-80.4305427,Elora,
3706,3706,5577,Manchester,,53.4807593,-2.2426305,Manchester,
3707,3707,5578,Stamford,,41.0534302,-73.5387341,Stamford,
3708,3708,5579,Moscow,,55.755826,37.6173,Moscow,
3709,3709,5580,Champaign,,40.1164204,-88.2433829,Champaign,
3710,3710,5581,Neuhaus a.d. Pegnitz,,49.62993609999999,11.5542389,Neuhaus a.d. Pegnitz,
3711,3711,5582,,,,,,
3712,3712,5585,,,,,,
3713,3713,5586,Columbus,,39.9611755,-82.9987942,Columbus,
3714,3714,5589,Lexington,,38.0405837,-84.5037164,Lexington,
3715,3715,5590,Jacksonville Beach,,30.2841224,-81.3961338,Jacksonville Beach,
3716,3716,5593,Covington,US,39.0836712,-84.5085536,"Covington, KY, US",KY
3717,3717,5596,Santa Monica,,34.0194543,-118.4911912,Santa Monica,
3718,3718,5597,,,,,,
3719,3719,5598,Eastpointe,,42.4683698,-82.9554746,Eastpointe,
3720,3720,5599,,,,,,
3721,3721,5600,Mouscron,,50.7430519,3.2138924,Mouscron,
3722,3722,5601,Dublin,,53.3498053,-6.2603097,Dublin,
3723,3723,5604,,,,,,
3724,3724,5605,Palisade,US,39.1102587,-108.3509193,"Palisade, CO, US",CO
3725,3725,5606,La Verne,,34.1008426,-117.7678355,La Verne,
3726,3726,5607,,,,,,
3727,3727,5608,Fort Mill,,35.0073697,-80.9450759,Fort Mill,
3728,3728,5609,Allston,,42.3555087,-71.1328247,Allston,
3729,3729,5614,Matthews,US,35.1168131,-80.72368039999999,"Matthews, NC, US",NC
3730,3730,5616,,,,,,
3731,3731,5621,Oberdachstetten,,49.415491,10.4212424,Oberdachstetten,
3732,3732,5623,,,,,,
3733,3733,5624,Milano,IT,45.4642035,9.189982,"Milano, IT",
3734,3734,5625,,,,,,
3735,3735,5626,München,,48.1351253,11.5819806,München,
3736,3736,5627,,,,,,
3737,3737,5628,,,,,,
3738,3738,5630,München,,48.1351253,11.5819806,München,
3739,3739,5631,Krailling,,48.09547939999999,11.4119891,Krailling,
3740,3740,5632,Dallas,,32.7766642,-96.7969879,Dallas,
3741,3741,5633,Havertown,,39.9763656,-75.3149796,Havertown,
3742,3742,5634,Dearborn,,42.3222599,-83.1763145,Dearborn,
3743,3743,5635,,,,,,
3744,3744,5636,Raleigh,,35.7795897,-78.6381787,Raleigh,
3745,3745,5637,Raleigh,,35.7795897,-78.6381787,Raleigh,
3746,3746,5639,Cividate Al Piano (BG),,45.5571304,9.8330178,Cividate Al Piano (BG),
3747,3747,5640,,,,,,
3748,3748,5641,,,,,,
3749,3749,5642,Westfield,US,42.1250929,-72.749538,"Westfield, MA, US",MA
3750,3750,5644,Ayer,US,42.5611947,-71.58990539999999,"Ayer, MA, US",MA
3751,3751,5645,Cleveland Heights,,41.5200518,-81.556235,Cleveland Heights,
3752,3752,5646,,,,,,
3753,3753,5647,Calgary,,51.04473309999999,-114.0718831,Calgary,
3754,3754,5648,,,,,,
3755,3755,5650,,,,,,
3756,3756,5651,München,,48.1351253,11.5819806,München,
3757,3757,5653,,,,,,
3758,3758,5655,,,,,,
3759,3759,5659,,,,,,
3760,3760,5664,Bradford,,53.7937996,-1.7563583,Bradford,
3761,3761,5666,Moscow,,55.755826,37.6173,Moscow,
3762,3762,5667,,,,,,
3763,3763,5668,Kent,,51.2787075,0.5217254000000001,Kent,
3764,3764,5669,,,,,,
3765,3765,5670,,,,,,
3766,3766,5671,Cleveland,,41.49932,-81.6943605,Cleveland,
3767,3767,5673,Tacoma,US,47.2528768,-122.4442906,"Tacoma, WA, US",WA
3768,3768,5677,,,,,,
3769,3769,5678,Kent,,51.2787075,0.5217254000000001,Kent,
3770,3770,5679,,,,,,
3771,3771,5680,Portland,,45.515232,-122.6783853,Portland,
3772,3772,5682,,,,,,
3773,3773,5683,New Castle,US,41.0036719,-80.34700900000001,"New Castle, PA, US",PA
3774,3774,5684,Bellefonte,,40.91339430000001,-77.7783348,Bellefonte,
3775,3775,5685,Pittsburgh,,40.44062479999999,-79.9958864,Pittsburgh,
3776,3776,5686,Schwanden  GL,,46.9941626,9.073914499999999,Schwanden  GL,
3777,3777,5688,Arlington,,32.735687,-97.1080656,Arlington,
3778,3778,5689,South Freeport,,43.8202037,-70.1068431,South Freeport,
3779,3779,5690,Bar Harbor,,44.3876119,-68.2039123,Bar Harbor,
3780,3780,5691,Burlington,,44.4758825,-73.212072,"Burlington, VT",
3781,3781,5693,North Chatham,,42.47028299999999,-73.6316434,North Chatham,
3782,3782,5694,Hartford,,41.7658043,-72.6733723,Hartford,
3783,3783,5695,New London,,41.3556539,-72.0995209,New London,
3784,3784,5698,,,,,,
3785,3785,5699,,,,,,
3786,3786,5700,Philadelphia,,39.9525839,-75.1652215,Philadelphia,
3787,3787,5701,Bowling Green,,36.9685219,-86.4808043,Bowling Green,
3788,3788,5702,Pittsburgh,,40.44062479999999,-79.9958864,Pittsburgh,
3789,3789,5705,Saransk,,54.2000477,45.1745115,Saransk,
3790,3790,5706,Bad Windsheim,,49.5031221,10.4147863,Bad Windsheim,
3791,3791,5707,München,,48.1351253,11.5819806,München,
3792,3792,5708,Nördlingen,,48.8508157,10.4894906,Nördlingen,
3793,3793,5709,Moos,DE,47.7242629,8.9349472,"Moos, DE",
3794,3794,5710,Vilsbiburg,,48.45092020000001,12.3525868,Vilsbiburg,
3795,3795,5711,Augsburg,,48.3705449,10.89779,Augsburg,
3796,3796,5712,Eltmann,,49.9673521,10.6635056,Eltmann,
3797,3797,5714,Bayreuth,,49.9456399,11.5713346,Bayreuth,
3798,3798,5715,Roding,,49.1941496,12.5222943,Roding,
3799,3799,5716,Weiler-Simmerberg,,47.58252,9.9145325,Weiler-Simmerberg,
3800,3800,5717,Waischenfeld,,49.8477842,11.3469137,Waischenfeld,
3801,3801,5722,Staffelstein,,50.10392119999999,10.9929181,Staffelstein,
3802,3802,5723,Buttenheim,,49.8043379,11.0307407,Buttenheim,
3803,3803,5724,Schönbrunn,,48.18124479999999,16.3085816,Schönbrunn,
3804,3804,5727,Höchstadt ( Aisch ),,49.7095692,10.8128359,Höchstadt ( Aisch ),
3805,3805,5728,,,,,,
3806,3806,5729,Santa Monica,,34.0194543,-118.4911912,Santa Monica,
3807,3807,5735,,,,,,
3808,3808,5736,Seattle,,47.6061389,-122.3328481,Seattle,
3809,3809,5737,Seattle,,47.6061389,-122.3328481,Seattle,
3810,3810,5738,,,,,,
3811,3811,5740,,,,,,
3812,3812,5742,,,,,,
3813,3813,5745,,,,,,
3814,3814,5746,Lansdale,,40.2414952,-75.2837862,Lansdale,
3815,3815,5747,Taylor Mill,,38.9975616,-84.4963305,Taylor Mill,
3816,3816,5749,Hauzenberg,,48.652865,13.6255062,Hauzenberg,
3817,3817,5750,Arnstein,,49.976772,9.971179399999999,Arnstein,
3818,3818,5752,Aldersbach,,48.59000109999999,13.0886911,Aldersbach,
3819,3819,5753,Gars,,43.865404,6.803213,Gars,
3820,3820,5755,Regensburg,,49.0134297,12.1016236,Regensburg,
3821,3821,5757,Leinburg,,49.4512851,11.3066283,Leinburg,
3822,3822,5758,Untersiemau,,50.19470099999999,10.9702938,Untersiemau,
3823,3823,5759,Bruckberg,,48.5247934,11.9949347,Bruckberg,
3824,3824,5760,Heiligenstadt,,51.37702969999999,10.1439107,Heiligenstadt,
3825,3825,5761,Schesslitz,,49.9745037,11.0335991,Schesslitz,
3826,3826,5762,Pösing,DE,49.2299803,12.5466225,"Pösing, DE",
3827,3827,5763,Tallahassee,,30.4381828,-84.2806235,Tallahassee,
3828,3828,5764,Traunstein,,47.8677574,12.6384037,Traunstein,
3829,3829,5765,Tann,,50.64475909999999,10.0089235,Tann,
3830,3830,5766,Pfarrkirchen,,48.43192310000001,12.9378735,Pfarrkirchen,
3831,3831,5767,Tirschenreuth,,49.8817388,12.3272219,Tirschenreuth,
3832,3832,5768,Traunstein,,47.8677574,12.6384037,Traunstein,
3833,3833,5769,Weissenburg,,49.0329644,10.9719688,Weissenburg,
3834,3834,5770,Schwarzenfeld,,49.3881455,12.1350795,Schwarzenfeld,
3835,3835,5771,Untersiemau,,50.19470099999999,10.9702938,Untersiemau,
3836,3836,5774,Erharting,,48.2769092,12.5763253,Erharting,
3837,3837,5780,Altenmarkt,,47.3783618,13.4231953,Altenmarkt,
3838,3838,5782,Kronburg,,47.90422119999999,10.156248,Kronburg,
3839,3839,5783,Weihmichl,,48.6023156,12.0442464,Weihmichl,
3840,3840,5784,Murnau am Staffelsee,,47.6775102,11.2041398,Murnau am Staffelsee,
3841,3841,5787,Bad Windsheim,,49.5031221,10.4147863,Bad Windsheim,
3842,3842,5788,,,,,,
3843,3843,5789,Bad Windsheim,,49.5031221,10.4147863,Bad Windsheim,
3844,3844,5790,Ansbach,,49.3004246,10.5719357,Ansbach,
3845,3845,5791,Fürth,,49.4771169,10.988667,Fürth,
3846,3846,5792,Staffelstein,,50.10392119999999,10.9929181,Staffelstein,
3847,3847,5794,Forchheim,,49.7188374,11.0679502,Forchheim,
3848,3848,5797,Breitengüßbach,,49.9725765,10.8905088,Breitengüßbach,
3849,3849,5799,,,,,,
3850,3850,5800,Kühbach,,48.4926749,11.1877704,Kühbach,
3851,3851,5801,Marktleuthen,,50.1285149,12.0053842,Marktleuthen,
3852,3852,5802,Appendorf,,49.9668499,10.80219,Appendorf,
3853,3853,5803,Erie,,42.12922409999999,-80.085059,Erie,
3854,3854,5804,Saint Louis,,38.6270025,-90.1994042,Saint Louis,
3855,3855,5806,Wieseth,,49.163073,10.4838311,Wieseth,
3856,3856,5807,Teugn,,48.8932019,12.012886,Teugn,
3857,3857,5808,Berching,,49.1061103,11.4424637,Berching,
3858,3858,5810,Unternbibert,,49.4211782,10.5839883,Unternbibert,
3859,3859,5812,Kelheim,,48.9175771,11.8931689,Kelheim,
3860,3860,5813,Schönbrunn,,48.18124479999999,16.3085816,Schönbrunn,
3861,3861,5815,Pottenstein,,47.9610734,16.0929324,Pottenstein,
3862,3862,5817,Weissenstadt,,50.1015135,11.8855088,Weissenstadt,
3863,3863,5818,Waischenfeld,,49.8477842,11.3469137,Waischenfeld,
3864,3864,5819,Deuerling,,49.0342925,11.9066139,Deuerling,
3865,3865,5820,Altomünster,,48.3874681,11.256582,Altomünster,
3866,3866,5821,Oberreichenbach,,48.73452109999999,8.6607829,Oberreichenbach,
3867,3867,5822,Pegnitz,,49.751552,11.5432054,Pegnitz,
3868,3868,5825,Kammerstein,,49.2925671,10.9712182,Kammerstein,
3869,3869,5827,Wattendorf,,50.0327671,11.1252892,Wattendorf,
3870,3870,5830,Passau,,48.5667364,13.4319466,Passau,
3871,3871,5831,Schönsee,,53.6328368,-113.4526819,Schönsee,
3872,3872,5832,Burgwindheim,,49.8272413,10.5981726,Burgwindheim,
3873,3873,5833,Ebensfeld,,50.06711050000001,10.9582883,Ebensfeld,
3874,3874,5834,Herzogenaurach,,49.5682987,10.8828577,Herzogenaurach,
3875,3875,5836,Schesslitz,,49.9745037,11.0335991,Schesslitz,
3876,3876,5837,Creussen,,49.844164,11.6267106,Creussen,
3877,3877,5840,Litzendorf,,49.9122463,11.0092999,Litzendorf,
3878,3878,5841,Burgkunstadt,,50.14054110000001,11.2503111,Burgkunstadt,
3879,3879,5843,Weissenburg,,49.0329644,10.9719688,Weissenburg,
3880,3880,5845,Oberhaid,,49.9336649,10.813163,Oberhaid,
3881,3881,5846,Moosham,DE,48.9254126,12.2708781,"Moosham, DE",
3882,3882,5848,Mittenwald,,47.4413018,11.2640301,Mittenwald,
3883,3883,5850,Augsburg,,48.3705449,10.89779,Augsburg,
3884,3884,5851,Gessertshausen,,48.3296906,10.7336105,Gessertshausen,
3885,3885,5852,Neu-Ulm,,48.38916889999999,10.00286,Neu-Ulm,
3886,3886,5853,Roggenburg,,48.2783338,10.2308613,Roggenburg,
3887,3887,5854,Missen-Wilhams,,47.6037331,10.118193,Missen-Wilhams,
3888,3888,5857,Aschau,,47.77711559999999,12.3225336,Aschau,
3889,3889,5858,Engelsberg,,48.11649999999999,12.5431976,Engelsberg,
3890,3890,5859,Landshut,,48.5441917,12.1468532,Landshut,
3891,3891,5860,Dingolfing,,48.6289294,12.4982109,Dingolfing,
3892,3892,5861,Waldstetten,,48.76672809999999,9.821035799999999,Waldstetten,
3893,3893,5862,Weissenhorn,,48.3037462,10.15612,Weissenhorn,
3894,3894,5863,Dirlewang,,48.0021368,10.5036653,Dirlewang,
3895,3895,5865,Northridge,,34.2381251,-118.530123,Northridge,
3896,3896,5867,Mountlake Terrace,,47.7881528,-122.3087405,Mountlake Terrace,
3897,3897,5868,Nagasaki-ken Sasebo-shi,,33.1804356,129.7157996,Nagasaki-ken Sasebo-shi,
3898,3898,5870,Lexington,,38.0405837,-84.5037164,Lexington,
3899,3899,5871,Lexington,,38.0405837,-84.5037164,Lexington,
3900,3900,5872,Hudson,US,44.9746896,-92.7568703,"Hudson, WI, US",WI
3901,3901,5873,Stillwater,US,45.056004,-92.80884429999999,"Stillwater, MN, US",MN
3902,3902,5874,Waco,,31.549333,-97.1466695,Waco,
3903,3903,5875,Waco,,31.549333,-97.1466695,Waco,
3904,3904,5877,Neu-Ulm,,48.38916889999999,10.00286,Neu-Ulm,
3905,3905,5878,Hausham,,47.7524801,11.8372386,Hausham,
3906,3906,5883,Nesselwang,,47.6236401,10.5011931,Nesselwang,
3907,3907,5886,Eitting,,48.3588813,11.8907078,Eitting,
3908,3908,5888,,,,,,
3909,3909,5891,Philadelphia,,39.9525839,-75.1652215,Philadelphia,
3910,3910,5892,Boulder,,40.0149856,-105.2705456,Boulder,
3911,3911,5894,Crested Butte,,38.8697146,-106.9878231,Crested Butte,
3912,3912,5897,,,,,,
3913,3913,5899,,,,,,
3914,3914,5900,,,,,,
3915,3915,5901,,,,,,
3916,3916,5902,Burlington,,44.4758825,-73.212072,"Burlington, VT",
3917,3917,5903,Redmond,,47.6739881,-122.121512,Redmond,
3918,3918,5904,Put-In-Bay,,41.6521064,-82.8200081,Put-In-Bay,
3919,3919,5905,Put-In-Bay,,41.6521064,-82.8200081,Put-In-Bay,
3920,3920,5906,,,,,,
3921,3921,5907,,,,,,
3922,3922,5908,Neumarkt,,49.2772606,11.4671996,Neumarkt,
3923,3923,5911,Memmelsdorf,,49.9312092,10.9585584,Memmelsdorf,
3924,3924,5912,Litzendorf,,49.9122463,11.0092999,Litzendorf,
3925,3925,5913,Regensburg,,49.0134297,12.1016236,Regensburg,
3926,3926,5914,Königsfeld,,48.1388403,8.4177844,Königsfeld,
3927,3927,5919,Rattelsdorf,,50.0146591,10.8902037,Rattelsdorf,
3928,3928,5922,Schnaittach,,49.5574631,11.3382201,Schnaittach,
3929,3929,5924,Bayreuth,,49.9456399,11.5713346,Bayreuth,
3930,3930,5926,Stadelhofen,,50.0028042,11.1979662,Stadelhofen,
3931,3931,5927,Hirschaid,,49.8190535,10.992433,Hirschaid,
3932,3932,5928,Viereth-Trunstadt,,49.9265857,10.7511019,Viereth-Trunstadt,
3933,3933,5930,Stadtsteinach,,50.1639917,11.5058256,Stadtsteinach,
3934,3934,5933,Winklarn,,48.0916652,14.8482152,Winklarn,
3935,3935,5934,Largo,US,27.9094665,-82.7873244,"Largo, FL, US",FL
3936,3936,5935,Minneapolis,,44.977753,-93.2650108,Minneapolis,
3937,3937,5936,,,,,,
3938,3938,5940,,,,,,
3939,3939,5941,Neukirchen,,50.8691184,9.3437631,Neukirchen,
3940,3940,5943,Laaber,,49.068276,11.8831175,Laaber,
3941,3941,5944,Arnschwang,,49.2764221,12.8153938,Arnschwang,
3942,3942,5945,Frensdorf,,49.8158564,10.8660754,Frensdorf,
3943,3943,5946,Stegaurach-Debring,,49.8603125,10.859878,Stegaurach-Debring,
3944,3944,5947,Konzell,,49.0741226,12.7138463,Konzell,
3945,3945,5948,Höchstadt,,49.7095692,10.8128359,Höchstadt,
3946,3946,5950,Stadelhofen,,50.0028042,11.1979662,Stadelhofen,
3947,3947,5953,Staffelstein,,50.10392119999999,10.9929181,Staffelstein,
3948,3948,5954,Schwandorf,,49.3308876,12.1068067,Schwandorf,
3949,3949,5956,Staffelstein,,50.10392119999999,10.9929181,Staffelstein,
3950,3950,5957,Hochstahl,,49.8830689,11.2692915,Hochstahl,
3951,3951,5959,Merkendorf,,49.2035574,10.7017626,Merkendorf,
3952,3952,5961,Schweinfurt,,50.0492047,10.2194228,Schweinfurt,
3953,3953,5962,Rossdorf am Forst,,49.8665071,10.9957143,Rossdorf am Forst,
3954,3954,5963,Röttenbach,,49.668294,10.9244766,Röttenbach,
3955,3955,5964,Aschaffenburg,,49.9806625,9.135555400000001,Aschaffenburg,
3956,3956,5965,Itzgrund,,50.1345223,10.8971863,Itzgrund,
3957,3957,5966,Burgebrach,,49.8264562,10.7415935,Burgebrach,
3958,3958,5967,Priesendorf,,49.907596,10.7115362,Priesendorf,
3959,3959,5968,Baunach,,49.9858299,10.8492569,Baunach,
3960,3960,5969,Schönbrunn,,48.18124479999999,16.3085816,Schönbrunn,
3961,3961,5970,Bad Staffelstein,,50.10392119999999,10.9929181,Bad Staffelstein,
